was,rescinded,VBD,2,Y,N,obj,9,8,transf-mod
immediately,rescinded,VBD,2,Y,N,obj,9,8,transf-mod
and,rescinded,VBD,2,Y,N,obj,9,8,transf-mod
easily,rescinded,VBD,2,Y,N,obj,9,8,transf-mod
rescinded,rescinded,VBD,2,Y,N,obj,9,8,transf-mod
today,rescinded,VBD,2,Y,N,obj,9,8,transf-mod
.,rescinded,VBD,2,Y,N,obj,9,8,transf-mod
Some,rescinded,VBD,2,Y,N,nobj,8,8,transf-mod
government,rescinded,VBD,2,Y,N,nobj,8,8,transf-mod
immediately,rescinded,VBD,2,Y,N,nobj,8,8,transf-mod
and,rescinded,VBD,2,Y,N,nobj,8,8,transf-mod
easily,rescinded,VBD,2,Y,N,nobj,8,8,transf-mod
rescinded,rescinded,VBD,2,Y,N,nobj,8,8,transf-mod
today,rescinded,VBD,2,Y,N,nobj,8,8,transf-mod
.,rescinded,VBD,2,Y,N,nobj,8,8,transf-mod
Some,rescinded,VBD,2,Y,N,obj,12,8,transf-longmod
government,rescinded,VBD,2,Y,N,obj,12,8,transf-longmod
was,rescinded,VBD,2,Y,N,obj,12,8,transf-longmod
immediately,rescinded,VBD,2,Y,N,obj,12,8,transf-longmod
",",rescinded,VBD,2,Y,N,obj,12,8,transf-longmod
easily,rescinded,VBD,2,Y,N,obj,12,8,transf-longmod
",",rescinded,VBD,2,Y,N,obj,12,8,transf-longmod
and,rescinded,VBD,2,Y,N,obj,12,8,transf-longmod
rapidly,rescinded,VBD,2,Y,N,obj,12,8,transf-longmod
rescinded,rescinded,VBD,2,Y,N,obj,12,8,transf-longmod
today,rescinded,VBD,2,Y,N,obj,12,8,transf-longmod
.,rescinded,VBD,2,Y,N,obj,12,8,transf-longmod
Some,rescinded,VBD,2,Y,N,nobj,11,8,transf-longmod
government,rescinded,VBD,2,Y,N,nobj,11,8,transf-longmod
immediately,rescinded,VBD,2,Y,N,nobj,11,8,transf-longmod
",",rescinded,VBD,2,Y,N,nobj,11,8,transf-longmod
easily,rescinded,VBD,2,Y,N,nobj,11,8,transf-longmod
",",rescinded,VBD,2,Y,N,nobj,11,8,transf-longmod
and,rescinded,VBD,2,Y,N,nobj,11,8,transf-longmod
rapidly,rescinded,VBD,2,Y,N,nobj,11,8,transf-longmod
rescinded,rescinded,VBD,2,Y,N,nobj,11,8,transf-longmod
today,rescinded,VBD,2,Y,N,nobj,11,8,transf-longmod
.,rescinded,VBD,2,Y,N,nobj,11,8,transf-longmod
Some,rescinded,VBD,2,Y,N,obj,6,9,transf-nomod
spokesman,rescinded,VBD,2,Y,N,obj,6,9,transf-nomod
was,rescinded,VBD,2,Y,N,obj,6,9,transf-nomod
rescinded,rescinded,VBD,2,Y,N,obj,6,9,transf-nomod
recently,rescinded,VBD,2,Y,N,obj,6,9,transf-nomod
.,rescinded,VBD,2,Y,N,obj,6,9,transf-nomod
Some,rescinded,VBD,2,Y,N,nobj,5,9,transf-nomod
spokesman,rescinded,VBD,2,Y,N,nobj,5,9,transf-nomod
rescinded,rescinded,VBD,2,Y,N,nobj,5,9,transf-nomod
recently,rescinded,VBD,2,Y,N,nobj,5,9,transf-nomod
.,rescinded,VBD,2,Y,N,nobj,5,9,transf-nomod
Some,rescinded,VBD,2,Y,N,obj,9,9,transf-mod
spokesman,rescinded,VBD,2,Y,N,obj,9,9,transf-mod
was,rescinded,VBD,2,Y,N,obj,9,9,transf-mod
directly,rescinded,VBD,2,Y,N,obj,9,9,transf-mod
and,rescinded,VBD,2,Y,N,obj,9,9,transf-mod
rapidly,rescinded,VBD,2,Y,N,obj,9,9,transf-mod
rescinded,rescinded,VBD,2,Y,N,obj,9,9,transf-mod
recently,rescinded,VBD,2,Y,N,obj,9,9,transf-mod
.,rescinded,VBD,2,Y,N,obj,9,9,transf-mod
Some,rescinded,VBD,2,Y,N,nobj,8,9,transf-mod
spokesman,rescinded,VBD,2,Y,N,nobj,8,9,transf-mod
directly,rescinded,VBD,2,Y,N,nobj,8,9,transf-mod
and,rescinded,VBD,2,Y,N,nobj,8,9,transf-mod
rapidly,rescinded,VBD,2,Y,N,nobj,8,9,transf-mod
rescinded,rescinded,VBD,2,Y,N,nobj,8,9,transf-mod
recently,rescinded,VBD,2,Y,N,nobj,8,9,transf-mod
.,rescinded,VBD,2,Y,N,nobj,8,9,transf-mod
Some,rescinded,VBD,2,Y,N,obj,12,9,transf-longmod
spokesman,rescinded,VBD,2,Y,N,obj,12,9,transf-longmod
was,rescinded,VBD,2,Y,N,obj,12,9,transf-longmod
directly,rescinded,VBD,2,Y,N,obj,12,9,transf-longmod
",",rescinded,VBD,2,Y,N,obj,12,9,transf-longmod
rapidly,rescinded,VBD,2,Y,N,obj,12,9,transf-longmod
",",rescinded,VBD,2,Y,N,obj,12,9,transf-longmod
and,rescinded,VBD,2,Y,N,obj,12,9,transf-longmod
easily,rescinded,VBD,2,Y,N,obj,12,9,transf-longmod
rescinded,rescinded,VBD,2,Y,N,obj,12,9,transf-longmod
recently,rescinded,VBD,2,Y,N,obj,12,9,transf-longmod
.,rescinded,VBD,2,Y,N,obj,12,9,transf-longmod
Some,rescinded,VBD,2,Y,N,nobj,11,9,transf-longmod
spokesman,rescinded,VBD,2,Y,N,nobj,11,9,transf-longmod
directly,rescinded,VBD,2,Y,N,nobj,11,9,transf-longmod
",",rescinded,VBD,2,Y,N,nobj,11,9,transf-longmod
rapidly,rescinded,VBD,2,Y,N,nobj,11,9,transf-longmod
",",rescinded,VBD,2,Y,N,nobj,11,9,transf-longmod
and,rescinded,VBD,2,Y,N,nobj,11,9,transf-longmod
easily,rescinded,VBD,2,Y,N,nobj,11,9,transf-longmod
rescinded,rescinded,VBD,2,Y,N,nobj,11,9,transf-longmod
recently,rescinded,VBD,2,Y,N,nobj,11,9,transf-longmod
.,rescinded,VBD,2,Y,N,nobj,11,9,transf-longmod
The,relayed,VBD,2,Y,N,obj,6,0,transf-nomod
chairman,relayed,VBD,2,Y,N,obj,6,0,transf-nomod
was,relayed,VBD,2,Y,N,obj,6,0,transf-nomod
relayed,relayed,VBD,2,Y,N,obj,6,0,transf-nomod
yesterday,relayed,VBD,2,Y,N,obj,6,0,transf-nomod
.,relayed,VBD,2,Y,N,obj,6,0,transf-nomod
The,relayed,VBD,2,Y,N,nobj,5,0,transf-nomod
chairman,relayed,VBD,2,Y,N,nobj,5,0,transf-nomod
relayed,relayed,VBD,2,Y,N,nobj,5,0,transf-nomod
yesterday,relayed,VBD,2,Y,N,nobj,5,0,transf-nomod
.,relayed,VBD,2,Y,N,nobj,5,0,transf-nomod
The,relayed,VBD,2,Y,N,obj,9,0,transf-mod
chairman,relayed,VBD,2,Y,N,obj,9,0,transf-mod
was,relayed,VBD,2,Y,N,obj,9,0,transf-mod
entirely,relayed,VBD,2,Y,N,obj,9,0,transf-mod
and,relayed,VBD,2,Y,N,obj,9,0,transf-mod
rapidly,relayed,VBD,2,Y,N,obj,9,0,transf-mod
relayed,relayed,VBD,2,Y,N,obj,9,0,transf-mod
yesterday,relayed,VBD,2,Y,N,obj,9,0,transf-mod
.,relayed,VBD,2,Y,N,obj,9,0,transf-mod
The,relayed,VBD,2,Y,N,nobj,8,0,transf-mod
chairman,relayed,VBD,2,Y,N,nobj,8,0,transf-mod
entirely,relayed,VBD,2,Y,N,nobj,8,0,transf-mod
and,relayed,VBD,2,Y,N,nobj,8,0,transf-mod
rapidly,relayed,VBD,2,Y,N,nobj,8,0,transf-mod
relayed,relayed,VBD,2,Y,N,nobj,8,0,transf-mod
yesterday,relayed,VBD,2,Y,N,nobj,8,0,transf-mod
.,relayed,VBD,2,Y,N,nobj,8,0,transf-mod
The,relayed,VBD,2,Y,N,obj,12,0,transf-longmod
chairman,relayed,VBD,2,Y,N,obj,12,0,transf-longmod
was,relayed,VBD,2,Y,N,obj,12,0,transf-longmod
entirely,relayed,VBD,2,Y,N,obj,12,0,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,0,transf-longmod
rapidly,relayed,VBD,2,Y,N,obj,12,0,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,0,transf-longmod
and,relayed,VBD,2,Y,N,obj,12,0,transf-longmod
easily,relayed,VBD,2,Y,N,obj,12,0,transf-longmod
relayed,relayed,VBD,2,Y,N,obj,12,0,transf-longmod
yesterday,relayed,VBD,2,Y,N,obj,12,0,transf-longmod
.,relayed,VBD,2,Y,N,obj,12,0,transf-longmod
The,relayed,VBD,2,Y,N,nobj,11,0,transf-longmod
chairman,relayed,VBD,2,Y,N,nobj,11,0,transf-longmod
entirely,relayed,VBD,2,Y,N,nobj,11,0,transf-longmod
",",relayed,VBD,2,Y,N,nobj,11,0,transf-longmod
rapidly,relayed,VBD,2,Y,N,nobj,11,0,transf-longmod
",",relayed,VBD,2,Y,N,nobj,11,0,transf-longmod
and,relayed,VBD,2,Y,N,nobj,11,0,transf-longmod
easily,relayed,VBD,2,Y,N,nobj,11,0,transf-longmod
relayed,relayed,VBD,2,Y,N,nobj,11,0,transf-longmod
yesterday,relayed,VBD,2,Y,N,nobj,11,0,transf-longmod
.,relayed,VBD,2,Y,N,nobj,11,0,transf-longmod
The,relayed,VBD,2,Y,N,obj,6,1,transf-nomod
spokesman,relayed,VBD,2,Y,N,obj,6,1,transf-nomod
was,relayed,VBD,2,Y,N,obj,6,1,transf-nomod
relayed,relayed,VBD,2,Y,N,obj,6,1,transf-nomod
yesterday,relayed,VBD,2,Y,N,obj,6,1,transf-nomod
.,relayed,VBD,2,Y,N,obj,6,1,transf-nomod
The,relayed,VBD,2,Y,N,nobj,5,1,transf-nomod
spokesman,relayed,VBD,2,Y,N,nobj,5,1,transf-nomod
relayed,relayed,VBD,2,Y,N,nobj,5,1,transf-nomod
yesterday,relayed,VBD,2,Y,N,nobj,5,1,transf-nomod
.,relayed,VBD,2,Y,N,nobj,5,1,transf-nomod
The,relayed,VBD,2,Y,N,obj,9,1,transf-mod
spokesman,relayed,VBD,2,Y,N,obj,9,1,transf-mod
was,relayed,VBD,2,Y,N,obj,9,1,transf-mod
entirely,relayed,VBD,2,Y,N,obj,9,1,transf-mod
and,relayed,VBD,2,Y,N,obj,9,1,transf-mod
rapidly,relayed,VBD,2,Y,N,obj,9,1,transf-mod
relayed,relayed,VBD,2,Y,N,obj,9,1,transf-mod
yesterday,relayed,VBD,2,Y,N,obj,9,1,transf-mod
.,relayed,VBD,2,Y,N,obj,9,1,transf-mod
The,relayed,VBD,2,Y,N,nobj,8,1,transf-mod
spokesman,relayed,VBD,2,Y,N,nobj,8,1,transf-mod
entirely,relayed,VBD,2,Y,N,nobj,8,1,transf-mod
and,relayed,VBD,2,Y,N,nobj,8,1,transf-mod
rapidly,relayed,VBD,2,Y,N,nobj,8,1,transf-mod
relayed,relayed,VBD,2,Y,N,nobj,8,1,transf-mod
yesterday,relayed,VBD,2,Y,N,nobj,8,1,transf-mod
.,relayed,VBD,2,Y,N,nobj,8,1,transf-mod
The,relayed,VBD,2,Y,N,obj,12,1,transf-longmod
spokesman,relayed,VBD,2,Y,N,obj,12,1,transf-longmod
was,relayed,VBD,2,Y,N,obj,12,1,transf-longmod
entirely,relayed,VBD,2,Y,N,obj,12,1,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,1,transf-longmod
rapidly,relayed,VBD,2,Y,N,obj,12,1,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,1,transf-longmod
and,relayed,VBD,2,Y,N,obj,12,1,transf-longmod
easily,relayed,VBD,2,Y,N,obj,12,1,transf-longmod
relayed,relayed,VBD,2,Y,N,obj,12,1,transf-longmod
yesterday,relayed,VBD,2,Y,N,obj,12,1,transf-longmod
.,relayed,VBD,2,Y,N,obj,12,1,transf-longmod
The,relayed,VBD,2,Y,N,nobj,11,1,transf-longmod
spokesman,relayed,VBD,2,Y,N,nobj,11,1,transf-longmod
entirely,relayed,VBD,2,Y,N,nobj,11,1,transf-longmod
",",relayed,VBD,2,Y,N,nobj,11,1,transf-longmod
rapidly,relayed,VBD,2,Y,N,nobj,11,1,transf-longmod
",",relayed,VBD,2,Y,N,nobj,11,1,transf-longmod
and,relayed,VBD,2,Y,N,nobj,11,1,transf-longmod
easily,relayed,VBD,2,Y,N,nobj,11,1,transf-longmod
relayed,relayed,VBD,2,Y,N,nobj,11,1,transf-longmod
yesterday,relayed,VBD,2,Y,N,nobj,11,1,transf-longmod
.,relayed,VBD,2,Y,N,nobj,11,1,transf-longmod
The,relayed,VBD,2,Y,N,obj,6,2,transf-nomod
spokesman,relayed,VBD,2,Y,N,obj,6,2,transf-nomod
was,relayed,VBD,2,Y,N,obj,6,2,transf-nomod
relayed,relayed,VBD,2,Y,N,obj,6,2,transf-nomod
yesterday,relayed,VBD,2,Y,N,obj,6,2,transf-nomod
.,relayed,VBD,2,Y,N,obj,6,2,transf-nomod
The,relayed,VBD,2,Y,N,nobj,5,2,transf-nomod
spokesman,relayed,VBD,2,Y,N,nobj,5,2,transf-nomod
relayed,relayed,VBD,2,Y,N,nobj,5,2,transf-nomod
yesterday,relayed,VBD,2,Y,N,nobj,5,2,transf-nomod
.,relayed,VBD,2,Y,N,nobj,5,2,transf-nomod
The,relayed,VBD,2,Y,N,obj,9,2,transf-mod
spokesman,relayed,VBD,2,Y,N,obj,9,2,transf-mod
was,relayed,VBD,2,Y,N,obj,9,2,transf-mod
quickly,relayed,VBD,2,Y,N,obj,9,2,transf-mod
and,relayed,VBD,2,Y,N,obj,9,2,transf-mod
rapidly,relayed,VBD,2,Y,N,obj,9,2,transf-mod
relayed,relayed,VBD,2,Y,N,obj,9,2,transf-mod
yesterday,relayed,VBD,2,Y,N,obj,9,2,transf-mod
.,relayed,VBD,2,Y,N,obj,9,2,transf-mod
The,relayed,VBD,2,Y,N,nobj,8,2,transf-mod
spokesman,relayed,VBD,2,Y,N,nobj,8,2,transf-mod
quickly,relayed,VBD,2,Y,N,nobj,8,2,transf-mod
and,relayed,VBD,2,Y,N,nobj,8,2,transf-mod
rapidly,relayed,VBD,2,Y,N,nobj,8,2,transf-mod
relayed,relayed,VBD,2,Y,N,nobj,8,2,transf-mod
yesterday,relayed,VBD,2,Y,N,nobj,8,2,transf-mod
.,relayed,VBD,2,Y,N,nobj,8,2,transf-mod
The,relayed,VBD,2,Y,N,obj,12,2,transf-longmod
spokesman,relayed,VBD,2,Y,N,obj,12,2,transf-longmod
was,relayed,VBD,2,Y,N,obj,12,2,transf-longmod
quickly,relayed,VBD,2,Y,N,obj,12,2,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,2,transf-longmod
rapidly,relayed,VBD,2,Y,N,obj,12,2,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,2,transf-longmod
and,relayed,VBD,2,Y,N,obj,12,2,transf-longmod
directly,relayed,VBD,2,Y,N,obj,12,2,transf-longmod
relayed,relayed,VBD,2,Y,N,obj,12,2,transf-longmod
yesterday,relayed,VBD,2,Y,N,obj,12,2,transf-longmod
.,relayed,VBD,2,Y,N,obj,12,2,transf-longmod
The,relayed,VBD,2,Y,N,nobj,11,2,transf-longmod
spokesman,relayed,VBD,2,Y,N,nobj,11,2,transf-longmod
quickly,relayed,VBD,2,Y,N,nobj,11,2,transf-longmod
",",relayed,VBD,2,Y,N,nobj,11,2,transf-longmod
rapidly,relayed,VBD,2,Y,N,nobj,11,2,transf-longmod
",",relayed,VBD,2,Y,N,nobj,11,2,transf-longmod
and,relayed,VBD,2,Y,N,nobj,11,2,transf-longmod
directly,relayed,VBD,2,Y,N,nobj,11,2,transf-longmod
relayed,relayed,VBD,2,Y,N,nobj,11,2,transf-longmod
yesterday,relayed,VBD,2,Y,N,nobj,11,2,transf-longmod
.,relayed,VBD,2,Y,N,nobj,11,2,transf-longmod
Some,relayed,VBD,2,Y,N,obj,6,3,transf-nomod
investor,relayed,VBD,2,Y,N,obj,6,3,transf-nomod
was,relayed,VBD,2,Y,N,obj,6,3,transf-nomod
relayed,relayed,VBD,2,Y,N,obj,6,3,transf-nomod
yesterday,relayed,VBD,2,Y,N,obj,6,3,transf-nomod
.,relayed,VBD,2,Y,N,obj,6,3,transf-nomod
Some,relayed,VBD,2,Y,N,nobj,5,3,transf-nomod
investor,relayed,VBD,2,Y,N,nobj,5,3,transf-nomod
relayed,relayed,VBD,2,Y,N,nobj,5,3,transf-nomod
yesterday,relayed,VBD,2,Y,N,nobj,5,3,transf-nomod
.,relayed,VBD,2,Y,N,nobj,5,3,transf-nomod
Some,relayed,VBD,2,Y,N,obj,9,3,transf-mod
investor,relayed,VBD,2,Y,N,obj,9,3,transf-mod
was,relayed,VBD,2,Y,N,obj,9,3,transf-mod
immediately,relayed,VBD,2,Y,N,obj,9,3,transf-mod
and,relayed,VBD,2,Y,N,obj,9,3,transf-mod
easily,relayed,VBD,2,Y,N,obj,9,3,transf-mod
relayed,relayed,VBD,2,Y,N,obj,9,3,transf-mod
yesterday,relayed,VBD,2,Y,N,obj,9,3,transf-mod
.,relayed,VBD,2,Y,N,obj,9,3,transf-mod
Some,relayed,VBD,2,Y,N,nobj,8,3,transf-mod
investor,relayed,VBD,2,Y,N,nobj,8,3,transf-mod
immediately,relayed,VBD,2,Y,N,nobj,8,3,transf-mod
and,relayed,VBD,2,Y,N,nobj,8,3,transf-mod
easily,relayed,VBD,2,Y,N,nobj,8,3,transf-mod
relayed,relayed,VBD,2,Y,N,nobj,8,3,transf-mod
yesterday,relayed,VBD,2,Y,N,nobj,8,3,transf-mod
.,relayed,VBD,2,Y,N,nobj,8,3,transf-mod
Some,relayed,VBD,2,Y,N,obj,12,3,transf-longmod
investor,relayed,VBD,2,Y,N,obj,12,3,transf-longmod
was,relayed,VBD,2,Y,N,obj,12,3,transf-longmod
immediately,relayed,VBD,2,Y,N,obj,12,3,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,3,transf-longmod
easily,relayed,VBD,2,Y,N,obj,12,3,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,3,transf-longmod
and,relayed,VBD,2,Y,N,obj,12,3,transf-longmod
directly,relayed,VBD,2,Y,N,obj,12,3,transf-longmod
relayed,relayed,VBD,2,Y,N,obj,12,3,transf-longmod
yesterday,relayed,VBD,2,Y,N,obj,12,3,transf-longmod
.,relayed,VBD,2,Y,N,obj,12,3,transf-longmod
Some,relayed,VBD,2,Y,N,nobj,11,3,transf-longmod
investor,relayed,VBD,2,Y,N,nobj,11,3,transf-longmod
immediately,relayed,VBD,2,Y,N,nobj,11,3,transf-longmod
",",relayed,VBD,2,Y,N,nobj,11,3,transf-longmod
easily,relayed,VBD,2,Y,N,nobj,11,3,transf-longmod
",",relayed,VBD,2,Y,N,nobj,11,3,transf-longmod
and,relayed,VBD,2,Y,N,nobj,11,3,transf-longmod
directly,relayed,VBD,2,Y,N,nobj,11,3,transf-longmod
relayed,relayed,VBD,2,Y,N,nobj,11,3,transf-longmod
yesterday,relayed,VBD,2,Y,N,nobj,11,3,transf-longmod
.,relayed,VBD,2,Y,N,nobj,11,3,transf-longmod
The,relayed,VBD,2,Y,N,obj,6,4,transf-nomod
chairman,relayed,VBD,2,Y,N,obj,6,4,transf-nomod
was,relayed,VBD,2,Y,N,obj,6,4,transf-nomod
relayed,relayed,VBD,2,Y,N,obj,6,4,transf-nomod
yesterday,relayed,VBD,2,Y,N,obj,6,4,transf-nomod
.,relayed,VBD,2,Y,N,obj,6,4,transf-nomod
The,relayed,VBD,2,Y,N,nobj,5,4,transf-nomod
chairman,relayed,VBD,2,Y,N,nobj,5,4,transf-nomod
relayed,relayed,VBD,2,Y,N,nobj,5,4,transf-nomod
yesterday,relayed,VBD,2,Y,N,nobj,5,4,transf-nomod
.,relayed,VBD,2,Y,N,nobj,5,4,transf-nomod
The,relayed,VBD,2,Y,N,obj,9,4,transf-mod
chairman,relayed,VBD,2,Y,N,obj,9,4,transf-mod
was,relayed,VBD,2,Y,N,obj,9,4,transf-mod
entirely,relayed,VBD,2,Y,N,obj,9,4,transf-mod
and,relayed,VBD,2,Y,N,obj,9,4,transf-mod
rapidly,relayed,VBD,2,Y,N,obj,9,4,transf-mod
relayed,relayed,VBD,2,Y,N,obj,9,4,transf-mod
yesterday,relayed,VBD,2,Y,N,obj,9,4,transf-mod
.,relayed,VBD,2,Y,N,obj,9,4,transf-mod
The,relayed,VBD,2,Y,N,nobj,8,4,transf-mod
chairman,relayed,VBD,2,Y,N,nobj,8,4,transf-mod
entirely,relayed,VBD,2,Y,N,nobj,8,4,transf-mod
and,relayed,VBD,2,Y,N,nobj,8,4,transf-mod
rapidly,relayed,VBD,2,Y,N,nobj,8,4,transf-mod
relayed,relayed,VBD,2,Y,N,nobj,8,4,transf-mod
yesterday,relayed,VBD,2,Y,N,nobj,8,4,transf-mod
.,relayed,VBD,2,Y,N,nobj,8,4,transf-mod
The,relayed,VBD,2,Y,N,obj,12,4,transf-longmod
chairman,relayed,VBD,2,Y,N,obj,12,4,transf-longmod
was,relayed,VBD,2,Y,N,obj,12,4,transf-longmod
entirely,relayed,VBD,2,Y,N,obj,12,4,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,4,transf-longmod
rapidly,relayed,VBD,2,Y,N,obj,12,4,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,4,transf-longmod
and,relayed,VBD,2,Y,N,obj,12,4,transf-longmod
quickly,relayed,VBD,2,Y,N,obj,12,4,transf-longmod
relayed,relayed,VBD,2,Y,N,obj,12,4,transf-longmod
yesterday,relayed,VBD,2,Y,N,obj,12,4,transf-longmod
.,relayed,VBD,2,Y,N,obj,12,4,transf-longmod
The,relayed,VBD,2,Y,N,nobj,11,4,transf-longmod
chairman,relayed,VBD,2,Y,N,nobj,11,4,transf-longmod
entirely,relayed,VBD,2,Y,N,nobj,11,4,transf-longmod
",",relayed,VBD,2,Y,N,nobj,11,4,transf-longmod
rapidly,relayed,VBD,2,Y,N,nobj,11,4,transf-longmod
",",relayed,VBD,2,Y,N,nobj,11,4,transf-longmod
and,relayed,VBD,2,Y,N,nobj,11,4,transf-longmod
quickly,relayed,VBD,2,Y,N,nobj,11,4,transf-longmod
relayed,relayed,VBD,2,Y,N,nobj,11,4,transf-longmod
yesterday,relayed,VBD,2,Y,N,nobj,11,4,transf-longmod
.,relayed,VBD,2,Y,N,nobj,11,4,transf-longmod
The,relayed,VBD,2,Y,N,obj,6,5,transf-nomod
president,relayed,VBD,2,Y,N,obj,6,5,transf-nomod
was,relayed,VBD,2,Y,N,obj,6,5,transf-nomod
relayed,relayed,VBD,2,Y,N,obj,6,5,transf-nomod
yesterday,relayed,VBD,2,Y,N,obj,6,5,transf-nomod
.,relayed,VBD,2,Y,N,obj,6,5,transf-nomod
The,relayed,VBD,2,Y,N,nobj,5,5,transf-nomod
president,relayed,VBD,2,Y,N,nobj,5,5,transf-nomod
relayed,relayed,VBD,2,Y,N,nobj,5,5,transf-nomod
yesterday,relayed,VBD,2,Y,N,nobj,5,5,transf-nomod
.,relayed,VBD,2,Y,N,nobj,5,5,transf-nomod
The,relayed,VBD,2,Y,N,obj,9,5,transf-mod
president,relayed,VBD,2,Y,N,obj,9,5,transf-mod
was,relayed,VBD,2,Y,N,obj,9,5,transf-mod
entirely,relayed,VBD,2,Y,N,obj,9,5,transf-mod
and,relayed,VBD,2,Y,N,obj,9,5,transf-mod
immediately,relayed,VBD,2,Y,N,obj,9,5,transf-mod
relayed,relayed,VBD,2,Y,N,obj,9,5,transf-mod
yesterday,relayed,VBD,2,Y,N,obj,9,5,transf-mod
.,relayed,VBD,2,Y,N,obj,9,5,transf-mod
The,relayed,VBD,2,Y,N,nobj,8,5,transf-mod
president,relayed,VBD,2,Y,N,nobj,8,5,transf-mod
entirely,relayed,VBD,2,Y,N,nobj,8,5,transf-mod
and,relayed,VBD,2,Y,N,nobj,8,5,transf-mod
immediately,relayed,VBD,2,Y,N,nobj,8,5,transf-mod
relayed,relayed,VBD,2,Y,N,nobj,8,5,transf-mod
yesterday,relayed,VBD,2,Y,N,nobj,8,5,transf-mod
.,relayed,VBD,2,Y,N,nobj,8,5,transf-mod
The,relayed,VBD,2,Y,N,obj,12,5,transf-longmod
president,relayed,VBD,2,Y,N,obj,12,5,transf-longmod
was,relayed,VBD,2,Y,N,obj,12,5,transf-longmod
entirely,relayed,VBD,2,Y,N,obj,12,5,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,5,transf-longmod
immediately,relayed,VBD,2,Y,N,obj,12,5,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,5,transf-longmod
and,relayed,VBD,2,Y,N,obj,12,5,transf-longmod
quickly,relayed,VBD,2,Y,N,obj,12,5,transf-longmod
relayed,relayed,VBD,2,Y,N,obj,12,5,transf-longmod
yesterday,relayed,VBD,2,Y,N,obj,12,5,transf-longmod
.,relayed,VBD,2,Y,N,obj,12,5,transf-longmod
The,relayed,VBD,2,Y,N,nobj,11,5,transf-longmod
president,relayed,VBD,2,Y,N,nobj,11,5,transf-longmod
entirely,relayed,VBD,2,Y,N,nobj,11,5,transf-longmod
",",relayed,VBD,2,Y,N,nobj,11,5,transf-longmod
immediately,relayed,VBD,2,Y,N,nobj,11,5,transf-longmod
",",relayed,VBD,2,Y,N,nobj,11,5,transf-longmod
and,relayed,VBD,2,Y,N,nobj,11,5,transf-longmod
quickly,relayed,VBD,2,Y,N,nobj,11,5,transf-longmod
relayed,relayed,VBD,2,Y,N,nobj,11,5,transf-longmod
yesterday,relayed,VBD,2,Y,N,nobj,11,5,transf-longmod
.,relayed,VBD,2,Y,N,nobj,11,5,transf-longmod
The,relayed,VBD,2,Y,N,obj,6,6,transf-nomod
executive,relayed,VBD,2,Y,N,obj,6,6,transf-nomod
was,relayed,VBD,2,Y,N,obj,6,6,transf-nomod
relayed,relayed,VBD,2,Y,N,obj,6,6,transf-nomod
recently,relayed,VBD,2,Y,N,obj,6,6,transf-nomod
.,relayed,VBD,2,Y,N,obj,6,6,transf-nomod
The,relayed,VBD,2,Y,N,nobj,5,6,transf-nomod
executive,relayed,VBD,2,Y,N,nobj,5,6,transf-nomod
relayed,relayed,VBD,2,Y,N,nobj,5,6,transf-nomod
recently,relayed,VBD,2,Y,N,nobj,5,6,transf-nomod
.,relayed,VBD,2,Y,N,nobj,5,6,transf-nomod
The,relayed,VBD,2,Y,N,obj,9,6,transf-mod
executive,relayed,VBD,2,Y,N,obj,9,6,transf-mod
was,relayed,VBD,2,Y,N,obj,9,6,transf-mod
rapidly,relayed,VBD,2,Y,N,obj,9,6,transf-mod
and,relayed,VBD,2,Y,N,obj,9,6,transf-mod
easily,relayed,VBD,2,Y,N,obj,9,6,transf-mod
relayed,relayed,VBD,2,Y,N,obj,9,6,transf-mod
recently,relayed,VBD,2,Y,N,obj,9,6,transf-mod
.,relayed,VBD,2,Y,N,obj,9,6,transf-mod
The,relayed,VBD,2,Y,N,nobj,8,6,transf-mod
executive,relayed,VBD,2,Y,N,nobj,8,6,transf-mod
rapidly,relayed,VBD,2,Y,N,nobj,8,6,transf-mod
and,relayed,VBD,2,Y,N,nobj,8,6,transf-mod
easily,relayed,VBD,2,Y,N,nobj,8,6,transf-mod
relayed,relayed,VBD,2,Y,N,nobj,8,6,transf-mod
recently,relayed,VBD,2,Y,N,nobj,8,6,transf-mod
.,relayed,VBD,2,Y,N,nobj,8,6,transf-mod
The,relayed,VBD,2,Y,N,obj,12,6,transf-longmod
executive,relayed,VBD,2,Y,N,obj,12,6,transf-longmod
was,relayed,VBD,2,Y,N,obj,12,6,transf-longmod
rapidly,relayed,VBD,2,Y,N,obj,12,6,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,6,transf-longmod
easily,relayed,VBD,2,Y,N,obj,12,6,transf-longmod
",",relayed,VBD,2,Y,N,obj,12,6,transf-longmod
