,word,lemma,ptb_pos,has_dobj,has_nsubjpass,count
752,call,call,VBP,True,False,4
753,called,call,VBD,False,False,27
754,called,call,VBD,True,False,45
755,called,call,VBN,False,False,32
756,called,call,VBN,False,True,16
757,called,call,VBN,True,False,7
758,called,call,VBN,True,True,1
759,calling,call,VBG,False,False,10
760,calling,call,VBG,True,False,7
761,calls,call,VBZ,False,False,2
762,calls,call,VBZ,True,False,3
763,calm,calm,VB,False,False,2
764,calmed,calm,VBD,True,False,1
765,came,come,VBD,False,False,86
766,came,come,VBD,True,False,2
767,camp,camp,VB,False,False,1
768,camping,camp,VBG,False,False,2
769,cancel,cancel,VB,False,False,5
770,cancel,cancel,VB,True,False,7
771,canceling,cancel,VBG,True,False,2
772,cancelled,cancel,VBD,True,False,1
773,cancelled,cancel,VBN,False,True,2
774,canned,can,VBN,False,False,3
775,canoeing,canoe,VBG,False,False,1
776,cantering,canter,VBG,False,False,1
777,capitalize,capitalize,VB,True,False,1
778,caps,cap,VBZ,True,False,1
779,capture,capture,VB,True,False,3
780,captured,capture,VBD,True,False,1
781,captured,capture,VBN,False,True,3
782,captured,capture,VBN,True,False,2
783,care,care,VB,False,False,15
784,care,care,VBP,False,False,6
785,cared,care,VBD,False,False,1
786,cared,care,VBN,False,False,1
787,cared,care,VBN,False,True,1
788,cares,care,VBZ,False,False,7
789,caring,care,VBG,False,False,2
790,carried,carry,VBD,False,False,3
791,carried,carry,VBD,True,False,2
792,carried,carry,VBN,False,True,1
793,carried,carry,VBN,True,False,1
794,carries,carry,VBZ,False,False,1
795,carry,carry,VB,False,False,4
796,carry,carry,VB,True,False,1
797,carry,carry,VBP,True,False,5
798,carrying,carry,VBG,False,False,1
799,carrying,carry,VBG,True,False,7
800,cary,cary,VB,True,False,1
801,case,case,VB,True,False,1
802,casing,case,VBG,True,False,1
803,cast,cast,VB,True,False,2
804,cast,cast,VBN,False,False,2
805,cast,cast,VBN,False,True,1
806,cast,cast,VBP,True,False,1
807,catapult,catapult,VB,True,False,1
808,catch,catch,VB,False,False,4
809,catch,catch,VB,True,False,5
810,catch,catch,VBP,False,False,1
811,cater,cater,VB,False,False,1
812,caters,cater,VBZ,False,False,1
813,caught,catch,VBD,True,False,4
814,caught,catch,VBN,False,False,2
815,caught,catch,VBN,False,True,3
816,cause,cause,VB,True,False,7
817,cause,cause,VBP,True,False,1
818,caused,cause,VBD,True,False,7
819,caused,cause,VBN,False,True,2
820,caused,cause,VBN,True,False,5
821,causing,cause,VBG,False,False,1
822,causing,cause,VBG,True,False,5
823,cautioned,caution,VBD,False,False,1
824,cc,cc,VB,True,False,1
825,cease,cease,VB,False,False,1
826,cease,cease,VB,True,False,1
827,ceases,cease,VBZ,False,False,1
828,cemented,cement,VBD,True,False,1
829,censor,censor,VB,True,False,3
830,censored,censor,VBN,False,False,1
831,censored,censor,VBN,False,True,1
832,centralize,centralize,VB,True,False,2
833,certified,certify,VBN,False,True,1
834,chairs,chair,VBZ,True,False,1
835,chalked,chalk,VBD,True,False,1
836,challenged,challenge,VBN,False,True,1
837,challenging,challenge,VBG,True,False,3
838,change,change,VB,False,False,12
839,change,change,VB,True,False,33
840,changed,change,VBD,False,False,3
841,changed,change,VBD,True,False,7
842,changed,change,VBN,False,False,7
843,changed,change,VBN,False,True,3
844,changed,change,VBN,True,False,5
845,changes,change,VBZ,False,False,1
846,changing,change,VBG,False,False,5
847,changing,change,VBG,True,False,6
848,channeled,channel,VBN,False,True,1
849,chant,chant,VBP,False,False,1
850,characterize,characterize,VB,True,False,1
851,characterized,characterize,VBN,False,True,2
852,charge,charge,VB,False,False,2
853,charge,charge,VB,True,False,16
854,charge,charge,VBN,True,False,1
855,charge,charge,VBP,True,False,5
856,charged,charge,VBD,True,False,6
857,charged,charge,VBN,False,False,3
858,charged,charge,VBN,False,True,8
859,charged,charge,VBN,True,False,1
860,charger,charger,VB,True,False,1
861,charges,charge,VBZ,False,False,1
862,charges,charge,VBZ,True,False,3
863,charging,charge,VBG,False,False,3
864,chartering,charter,VBG,True,False,1
865,chased,chase,VBN,False,True,1
866,chases,chase,VBZ,True,False,1
867,chasing,chase,VBG,True,False,3
868,chat,chat,VB,False,False,1
869,chatting,chat,VBG,False,False,3
870,cheated,cheat,VBN,False,False,1
871,check,check,VB,False,False,15
872,check,check,VB,True,False,36
873,check,check,VBP,False,False,1
874,checked,check,VBD,False,False,5
875,checked,check,VBD,True,False,2
876,checked,check,VBN,False,False,5
877,checked,check,VBN,False,True,2
878,checking,check,VBG,False,False,6
879,checking,check,VBG,True,False,5
880,checks,check,VBZ,True,False,1
881,cheerleading,cheerlead,VBG,False,False,1
882,chef,chef,VB,True,False,1
883,cherished,cherish,VBN,False,False,1
884,chew,chew,VB,True,False,2
885,chewed,chew,VBN,False,False,1
886,chill,chill,VB,False,False,1
887,chilling,chill,VBG,False,False,1
888,chirping,chirp,VBG,False,False,1
889,choose,choose,VB,False,False,7
890,choose,choose,VB,True,False,5
891,choose,choose,VBP,False,False,4
892,choose,choose,VBP,True,False,1
893,chooses,choose,VBZ,False,False,1
894,choosing,choose,VBG,True,False,3
895,chose,choose,VB,False,False,1
896,chose,choose,VBD,False,False,3
897,chose,choose,VBD,True,False,2
898,chosen,choose,VBN,True,False,3
899,christened,christen,VBN,False,False,1
900,circle,circle,VB,True,False,1
901,circling,circle,VBG,False,False,1
902,circling,circle,VBG,True,False,2
903,circulate,circulate,VB,False,False,4
904,circulated,circulate,VBN,False,True,1
905,circulating,circulate,VBG,False,False,1
906,cited,cite,VBD,True,False,1
907,cited,cite,VBN,False,False,2
908,cites,cite,VBZ,True,False,1
909,citing,cite,VBG,True,False,1
910,ck,ck,VB,True,False,1
911,claim,claim,VB,False,False,2
912,claim,claim,VB,True,False,2
913,claim,claim,VBP,False,False,5
914,claim,claim,VBP,True,False,1
915,claimed,claim,VBD,False,False,10
916,claimed,claim,VBN,False,False,1
917,claiming,claim,VBG,False,False,3
918,claiming,claim,VBG,True,False,2
919,claims,claim,VBZ,False,False,2
920,claims,claim,VBZ,True,False,1
921,clarify,clarify,VB,False,False,2
922,clarify,clarify,VB,True,False,2
923,clash,clash,VB,False,False,1
924,clashed,clash,VBD,False,False,1
925,clashes,clash,VBZ,False,False,1
926,classified,classify,VBN,False,False,1
927,clawing,claw,VBG,False,False,1
928,clean,clean,VB,False,False,2
929,clean,clean,VB,True,False,3
930,cleaned,clean,VBD,True,False,3
931,cleaned,clean,VBN,False,False,2
932,cleaned,clean,VBN,False,True,6
933,cleaning,clean,VBG,False,False,2
934,cleaning,clean,VBG,True,False,4
935,clear,clear,VB,False,False,2
936,clear,clear,VB,True,False,1
937,cleared,clear,VBN,False,False,1
938,clearing,clear,VBG,True,False,1
939,click,click,VB,False,False,8
940,click,click,VB,True,False,4
941,clicked,click,VBD,False,False,1
942,clicking,click,VBG,False,False,1
943,climb,climb,VB,False,False,4
944,climb,climb,VB,True,False,2
945,climbing,climb,VBG,False,False,1
946,cling,cling,VB,False,False,1
947,cloaking,cloak,VBG,True,False,1
948,clog,clog,VB,False,False,1
949,close,close,VB,False,False,2
950,close,close,VB,True,False,4
951,close,close,VBP,False,False,5
952,closed,close,VBD,False,False,4
953,closed,close,VBD,True,False,1
954,closed,close,VBN,False,False,4
955,closed,close,VBN,False,True,2
956,closing,close,VBG,False,False,6
957,closing,close,VBG,True,False,1
958,cloud,cloud,VB,False,False,1
959,clubbed,club,VBN,False,True,1
960,co$t,co$t,VB,False,False,1
961,co-operate,co-operate,VB,False,False,1
962,co-signing,co-sign,VBG,True,False,1
963,cock,cock,VB,True,False,1
964,coerce,coerce,VB,True,False,1
965,coincided,coincide,VBD,False,False,1
966,coincides,coincide,VBZ,False,False,1
967,coined,coin,VBN,False,False,1
968,collaborate,collaborate,VBP,False,False,2
969,collapse,collapse,VB,False,False,1
970,collapse,collapse,VB,True,False,1
971,collapsed,collapse,VBN,False,False,1
972,collect,collect,VB,True,False,3
973,collected,collect,VBN,False,False,3
974,collected,collect,VBN,False,True,1
975,collected,collect,VBN,True,False,1
976,collecting,collect,VBG,True,False,1
977,color,color,VB,True,False,1
978,colored,color,VBN,False,False,1
979,combat,combat,VB,True,False,1
980,combed,comb,VBN,False,False,1
981,combine,combine,VB,True,False,1
982,combined,combine,VBN,False,False,3
983,combines,combine,VBZ,False,False,1
984,come,come,VB,False,False,92
985,come,come,VB,True,False,2
986,come,come,VBN,False,False,11
987,come,come,VBN,True,False,1
988,come,come,VBP,False,False,17
989,come,come,VBZ,False,False,1
990,comes,come,VBZ,False,False,37
991,coming,come,VBG,False,False,43
992,command,command,VB,False,False,1
993,commanded,command,VBD,True,False,1
994,commence,commence,VB,False,False,1
995,commenced,commence,VBD,False,False,1
996,comment,comment,VB,False,False,5
997,comment,comment,VBP,False,False,1
998,commented,comment,VBD,False,False,1
999,commented,comment,VBN,False,False,1
1000,commissioned,commission,VBN,True,False,1
1001,commit,commit,VB,False,False,3
1002,commit,commit,VB,True,False,1
1003,commit,commit,VBP,True,False,1
1004,committed,commit,VBD,True,False,1
1005,committed,commit,VBN,False,True,1
1006,committing,commit,VBG,True,False,1
1007,communicate,communicate,VB,False,False,1
1008,communicate,communicate,VB,True,False,2
1009,communicated,communicate,VBD,True,False,2
1010,communicated,communicate,VBN,False,False,1
1011,communicating,communicate,VBG,True,False,1
1012,compare,compare,VB,True,False,2
1013,compare,compare,VBN,False,False,1
1014,compare,compare,VBP,True,False,1
1015,compared,compare,VBD,True,False,1
1016,compared,compare,VBN,False,False,9
1017,compares,compare,VBZ,False,False,1
1018,comparing,compare,VBG,False,False,1
1019,comparing,compare,VBG,True,False,2
1020,compartmentalize,compartmentalize,VB,False,False,1
1021,compel,compel,VB,False,False,2
1022,compel,compel,VB,True,False,1
1023,compensate,compensate,VB,False,False,3
1024,compensate,compensate,VB,True,False,2
1025,compete,compete,VB,False,False,6
1026,competing,compete,VBG,False,False,3
1027,compiling,compile,VBG,True,False,2
1028,complain,complain,VB,False,False,1
1029,complain,complain,VBP,False,False,1
1030,complained,complain,VBD,False,False,5
1031,complaining,complain,VBG,False,False,5
1032,complete,complete,VB,True,False,5
1033,completed,complete,VBD,True,False,2
1034,completed,complete,VBN,False,False,4
1035,completed,complete,VBN,False,True,4
1036,completing,complete,VBG,True,False,6
1037,complimented,compliment,VBN,False,True,1
1038,comply,comply,VB,False,False,2
1039,compose,compose,VB,True,False,1
1040,composed,compose,VBN,False,False,1
1041,composed,compose,VBN,False,True,1
1042,compounded,compound,VBD,True,False,1
1043,compounded,compound,VBN,False,False,1
1044,compounding,compound,VBG,True,False,1
1045,comprehend,comprehend,VB,False,False,1
1046,comprise,comprise,VBP,True,False,1
1047,comprised,comprise,VBN,False,False,1
1048,comprised,comprise,VBN,False,True,1
1049,compromise,compromise,VB,False,False,1
1050,compromising,compromise,VBG,True,False,1
1051,conceived,conceive,VBN,False,False,1
1052,concentrate,concentrate,VBP,False,False,1
1053,concentrated,concentrate,VBN,False,True,1
1054,concentrating,concentrate,VBG,False,False,2
1055,conceptualize,conceptualize,VB,True,False,1
1056,concern,concern,VB,True,False,1
1057,concerning,concern,VBG,False,False,9
1058,concerning,concern,VBG,True,False,1
1059,conclude,conclude,VB,False,False,2
1060,concluded,conclude,VBD,False,False,8
1061,concluding,conclude,VBG,False,False,2
1062,concur,concur,VB,False,False,2
1063,concur,concur,VBP,False,False,1
1064,condemn,condemn,VB,True,False,1
1065,condemn,condemn,VBP,True,False,2
1066,condemned,condemn,VBD,True,False,2
1067,condensed,condense,VBN,False,False,1
1068,condition,condition,VB,True,False,3
1069,conditioned,condition,VBD,True,False,1
1070,condone,condone,VB,True,False,1
1071,conduct,conduct,VB,True,False,2
1072,conduct,conduct,VBP,True,False,1
1073,conducted,conduct,VBN,False,False,1
1074,conducted,conduct,VBN,False,True,2
1075,conducting,conduct,VBG,True,False,2
1076,conference,conference,VB,True,False,1
1077,conferenced,conference,VBN,False,False,1
1078,conferenced,conference,VBN,False,True,1
1079,confessed,confess,VBD,False,False,1
1080,confessed,confess,VBD,True,False,1
1081,confined,confine,VBN,False,True,2
1082,confirm,confirm,VB,False,False,7
1083,confirm,confirm,VB,True,False,7
1084,confirmed,confirm,VBD,False,False,3
1085,confirmed,confirm,VBD,True,False,1
1086,confirmed,confirm,VBN,False,False,9
1087,confirmed,confirm,VBN,False,True,1
1088,confirmed,confirm,VBN,True,False,1
1089,confirming,confirm,VBG,False,False,2
1090,confirming,confirm,VBG,True,False,3
1091,confiscated,confiscate,VBN,False,False,1
1092,confiscated,confiscate,VBN,False,True,1
1093,conflicting,conflict,VBG,False,False,2
1094,conflicts,conflict,VBZ,False,False,1
1095,confronting,confront,VBG,True,False,1
1096,confuse,confuse,VB,True,False,1
1097,confused,confuse,VBN,False,False,2
1098,confused,confuse,VBN,True,False,1
1099,congratulated,congratulate,VBD,True,False,1
1100,connect,connect,VB,False,False,1
1101,connected,connect,VBD,True,False,1
1102,connected,connect,VBN,False,False,1
1103,connected,connect,VBN,False,True,1
1104,connects,connect,VBZ,True,False,1
1105,conned,con,VBN,False,True,1
1106,conquer,conquer,VB,True,False,1
1107,conquered,conquer,VBD,True,False,1
1108,consenting,consent,VBG,False,False,1
1109,consider,consider,VB,False,False,4
1110,consider,consider,VB,True,False,11
1111,consider,consider,VBP,False,False,2
1112,consider,consider,VBP,True,False,3
1113,considered,consider,VBD,False,False,2
1114,considered,consider,VBD,True,False,4
1115,considered,consider,VBN,False,False,10
1116,considered,consider,VBN,False,True,6
1117,considered,consider,VBN,True,False,1
1118,considering,consider,VBG,False,False,5
1119,considering,consider,VBG,True,False,7
1120,considers,consider,VBZ,True,False,1
1121,consist,consist,VB,False,False,1
1122,consisted,consist,VBN,False,False,1
1123,consists,consist,VBZ,False,False,1
1124,consolidate,consolidate,VB,True,False,1
1125,constitute,constitute,VB,True,False,1
1126,constitute,constitute,VBP,True,False,1
1127,constructing,construct,VBG,True,False,1
1128,consult,consult,VB,True,False,1
1129,consulted,consult,VBN,False,False,1
1130,consulted,consult,VBN,False,True,1
1131,consulting,consult,VBG,True,False,1
1132,consume,consume,VBP,True,False,1
1133,consuming,consume,VBG,True,False,1
1134,contact,contact,VB,False,False,1
1135,contact,contact,VB,True,False,25
1136,contact,contact,VBP,True,False,1
1137,contacted,contact,VBD,True,False,2
1138,contacted,contact,VBN,False,False,1
1139,contacted,contact,VBN,False,True,1
1140,contacted,contact,VBN,True,False,2
1141,contacting,contact,VBG,True,False,1
1142,contain,contain,VB,True,False,5
1143,contained,contain,VBD,True,False,1
1144,contained,contain,VBN,False,False,4
1145,contained,contain,VBN,False,True,1
1146,containing,contain,VBG,True,False,3
1147,contains,contain,VBZ,True,False,2
1148,contaminated,contaminate,VBN,False,False,1
1149,contaminated,contaminate,VBN,False,True,1
1150,contemplated,contemplate,VBN,False,False,2
1151,contend,contend,VBP,False,False,1
1152,contest,contest,VB,True,False,1
1153,continue,continue,VB,False,False,21
1154,continue,continue,VB,True,False,10
1155,continue,continue,VBP,False,False,9
1156,continued,continue,VBD,False,False,6
1157,continued,continue,VBN,False,False,5
1158,continues,continue,VBZ,False,False,9
1159,continues,continue,VBZ,True,False,1
1160,continuing,continue,VBG,False,False,3
1161,contract,contract,VB,False,False,1
1162,contracted,contract,VBD,False,False,1
1163,contracted,contract,VBN,False,True,1
1164,contracted,contract,VBN,True,False,1
1165,contracts,contract,VBZ,True,False,1
1166,contradict,contradict,VB,True,False,2
1167,contradict,contradict,VBP,True,False,1
1168,contradicting,contradict,VBG,True,False,1
1169,contrasted,contrast,VBN,False,False,1
1170,contribute,contribute,VB,True,False,1
1171,contributed,contribute,VBN,False,False,2
1172,contributes,contribute,VBZ,True,False,1
1173,control,control,VB,False,False,4
1174,control,control,VB,True,False,2
1175,control,control,VBP,True,False,1
1176,controlled,control,VBN,False,False,2
1177,controlling,control,VBG,True,False,2
1178,convert,convert,VB,True,False,1
1179,converted,convert,VBD,True,False,1
1180,converting,convert,VBG,True,False,2
1181,convicted,convict,VBN,False,False,1
1182,convicted,convict,VBN,False,True,1
1183,convince,convince,VB,True,False,4
1184,convince,convince,VBP,True,False,1
1185,convinced,convince,VBD,True,False,1
1186,convincing,convince,VBG,True,False,2
1187,convulsed,convulse,VBN,False,False,1
1188,cook,cook,VB,False,False,3
1189,cooked,cook,VBN,False,False,8
1190,cooked,cook,VBN,False,True,3
1191,cookin',cookin',VBG,False,False,1
1192,cooking,cook,VBG,True,False,1
1193,cooled,cool,VBD,False,False,1
1194,cools,cool,VBZ,False,False,1
1195,cooperate,cooperate,VB,False,False,1
1196,cooperating,cooperate,VBG,False,False,2
1197,coordinate,coordinate,VB,False,False,1
1198,coordinated,coordinate,VBN,False,False,2
1199,coordinating,coordinate,VBG,True,False,1
