,word,lemma,ptb_pos,has_dobj,has_nsubjpass,count
723,assess,assess,VB,True,False,9
724,assess,assess,VBP,True,False,1
725,assessed,assess,VBD,True,False,2
726,assessed,assess,VBN,False,True,3
727,assessed,assess,VBN,True,False,1
728,assessing,assess,VBG,True,False,8
729,assign,assign,VB,True,False,3
730,assign,assign,VBP,True,False,1
731,assigned,assign,VBN,False,False,7
732,assigned,assign,VBN,False,True,4
733,assigned,assign,VBN,True,False,2
734,assigned,assign,VBN,True,True,4
735,assigns,assign,VBZ,True,False,1
736,assimilate,assimilate,VB,True,False,2
737,assist,assist,VB,False,False,7
738,assist,assist,VB,True,False,16
739,assist,assist,VBP,True,False,1
740,assisted,assist,VBN,False,False,5
741,assisted,assist,VBN,True,False,1
742,assisting,assist,VBG,False,False,2
743,assisting,assist,VBG,True,False,4
744,assists,assist,VBZ,True,False,1
745,associate,associate,VBP,False,False,1
746,associated,associate,VBN,False,False,47
747,associated,associate,VBN,False,True,6
748,associating,associate,VBG,False,False,2
749,assuage,assuage,VB,True,False,2
750,assume,assume,VB,False,False,13
751,assume,assume,VB,True,False,23
752,assume,assume,VBP,False,False,7
753,assume,assume,VBP,True,False,3
754,assumed,assume,VBD,False,False,9
755,assumed,assume,VBD,True,False,5
756,assumed,assume,VBN,False,False,4
757,assumed,assume,VBN,False,True,6
758,assumed,assume,VBN,True,False,3
759,assumes,assume,VBZ,False,False,4
760,assumes,assume,VBZ,True,False,9
761,assuming,assume,VBG,False,False,22
762,assuming,assume,VBG,True,False,14
763,assure,assure,VB,True,False,7
764,assured,assure,VBD,True,False,3
765,assured,assure,VBN,False,False,2
766,assured,assure,VBN,False,True,8
767,assured,assure,VBN,True,False,2
768,assures,assure,VBZ,True,False,1
769,assuring,assure,VBG,True,False,2
770,astounds,astound,VBZ,True,False,1
771,ate,eat,VBD,True,False,3
772,atone,atone,VB,False,False,1
773,attach,attach,VB,True,False,5
774,attach,attach,VBP,True,False,1
775,attached,attach,VBD,False,False,2
776,attached,attach,VBD,True,False,3
777,attached,attach,VBN,False,False,13
778,attached,attach,VBN,False,True,9
779,attached,attach,VBN,True,False,2
780,attaches,attach,VBZ,True,False,1
781,attaching,attach,VBG,True,False,3
782,attack,attack,VB,False,False,1
783,attack,attack,VB,True,False,6
784,attack,attack,VBP,False,False,1
785,attacked,attack,VBD,False,False,1
786,attacked,attack,VBD,True,False,2
787,attacked,attack,VBN,False,False,1
788,attacked,attack,VBN,False,True,6
789,attacked,attack,VBN,True,False,1
790,attacked,attack,VBN,True,True,1
791,attacking,attack,VBG,False,False,1
792,attacking,attack,VBG,True,False,4
793,attacks,attack,VBZ,True,False,1
794,attain,attain,VB,True,False,2
795,attained,attain,VBN,True,False,1
796,attempt,attempt,VB,False,False,9
797,attempt,attempt,VB,True,False,1
798,attempt,attempt,VBP,False,False,6
799,attempted,attempt,VBD,False,False,7
800,attempted,attempt,VBN,False,False,9
801,attempting,attempt,VBG,False,False,33
802,attempting,attempt,VBG,True,False,2
803,attempts,attempt,VBZ,False,False,7
804,attend,attend,VB,False,False,1
805,attend,attend,VB,True,False,6
806,attend,attend,VBP,False,False,1
807,attend,attend,VBP,True,False,1
808,attended,attend,VBD,False,False,2
809,attended,attend,VBD,True,False,16
810,attended,attend,VBN,False,False,2
811,attended,attend,VBN,False,True,1
812,attended,attend,VBN,True,False,1
813,attending,attend,VBG,False,False,3
814,attending,attend,VBG,True,False,9
815,attends,attend,VBZ,True,False,2
816,attention,attention,VB,False,False,1
817,attest,attest,VB,False,False,1
818,attests,attest,VBZ,False,False,3
819,attract,attract,VB,False,False,1
820,attract,attract,VB,True,False,47
821,attract,attract,VBP,True,False,4
822,attracted,attract,VBD,True,False,13
823,attracted,attract,VBN,False,False,2
824,attracted,attract,VBN,False,True,5
825,attracted,attract,VBN,True,False,8
826,attracting,attract,VBG,True,False,19
827,attracts,attract,VBZ,True,False,8
828,attribute,attribute,VB,True,False,1
829,attribute,attribute,VBP,False,False,1
830,attribute,attribute,VBP,True,False,3
831,attributed,attribute,VBD,False,False,1
832,attributed,attribute,VBD,True,False,56
833,attributed,attribute,VBN,False,False,5
834,attributed,attribute,VBN,False,True,13
835,attributed,attribute,VBN,True,False,2
836,attributes,attribute,VBZ,False,False,2
837,attributes,attribute,VBZ,True,False,4
838,attributing,attribute,VBG,True,False,2
839,auction,auction,VB,True,False,9
840,auctioned,auction,VBD,True,False,3
841,auctioned,auction,VBN,False,False,5
842,auctioned,auction,VBN,False,True,3
843,audit,audit,VB,False,False,1
844,audit,audit,VB,True,False,2
845,audited,audit,VBD,False,False,1
846,audited,audit,VBN,False,True,1
847,audition,audition,VB,False,False,2
848,augment,augment,VB,True,False,3
849,authored,author,VBN,False,False,1
850,authorize,authorize,VB,False,False,1
851,authorize,authorize,VB,True,False,4
852,authorized,authorize,VBD,True,False,16
853,authorized,authorize,VBN,False,False,6
854,authorized,authorize,VBN,False,True,6
855,authorized,authorize,VBN,True,False,2
856,authorizes,authorize,VBZ,True,False,1
857,authorizing,authorize,VBG,False,False,2
858,authorizing,authorize,VBG,True,False,1
859,autograph,autograph,VB,False,False,1
860,autographed,autograph,VBN,False,False,2
861,automated,automate,VBN,False,False,8
862,automates,automate,VBZ,True,False,1
863,automating,automate,VBG,True,False,2
864,avenge,avenge,VB,True,False,1
865,average,average,VB,True,False,1
866,average,average,VBP,True,False,3
867,averaged,average,VBD,False,False,1
868,averaged,average,VBD,True,False,18
869,averaged,average,VBN,False,False,1
870,averaged,average,VBN,True,False,3
871,averages,average,VBZ,True,False,1
872,averaging,average,VBG,False,False,1
873,averaging,average,VBG,True,False,6
874,averred,aver,VBD,False,False,1
875,avert,avert,VB,True,False,4
876,averted,avert,VBN,False,True,2
877,averting,avert,VBG,True,False,2
878,averts,avert,VBZ,True,False,1
879,avoid,avoid,VB,False,False,22
880,avoid,avoid,VB,True,False,73
881,avoid,avoid,VBP,False,False,3
882,avoid,avoid,VBP,True,False,1
883,avoided,avoid,VBD,False,False,2
884,avoided,avoid,VBD,True,False,4
885,avoided,avoid,VBN,False,False,2
886,avoided,avoid,VBN,False,True,4
887,avoided,avoid,VBN,True,False,6
888,avoiding,avoid,VBG,True,False,12
889,avoids,avoid,VBZ,False,False,1
890,await,await,VB,True,False,2
891,await,await,VBP,False,False,1
892,await,await,VBP,True,False,3
893,awaited,await,VBD,True,False,5
894,awaiting,await,VBG,True,False,9
895,awaits,await,VBZ,True,False,6
896,awakened,awaken,VBN,False,False,1
897,award,award,VB,True,False,1
898,awarded,award,VBD,True,False,24
899,awarded,award,VBN,False,False,4
900,awarded,award,VBN,False,True,2
901,awarded,award,VBN,True,False,2
902,awarded,award,VBN,True,True,12
903,awarding,award,VBG,False,False,1
904,awarding,award,VBG,True,False,2
905,awards,award,VBZ,True,False,1
906,awoke,awake,VBD,False,False,1
907,back,back,VB,False,False,11
908,back,back,VB,True,False,12
909,back,back,VBP,False,False,1
910,back,back,VBP,True,False,3
911,backed,back,VBD,False,False,11
912,backed,back,VBD,True,False,13
913,backed,back,VBN,False,False,31
914,backed,back,VBN,False,True,25
915,backed,back,VBN,True,False,5
916,backfire,backfire,VB,False,False,3
917,backfire,backfire,VBP,False,False,1
918,backfired,backfire,VBD,False,False,1
919,backfired,backfire,VBN,False,False,2
920,backfires,backfire,VBZ,False,False,1
921,backflips,backflip,VBZ,False,False,1
922,backing,back,VBG,False,False,6
923,backing,back,VBG,True,False,11
924,backpedaling,backpedal,VBG,False,False,1
925,backs,back,VBZ,False,False,1
926,backs,back,VBZ,True,False,6
927,backslapping,backslap,VBG,False,False,1
928,bail,bail,VB,False,False,3
929,bail,bail,VB,True,False,5
930,bailed,bail,VBD,False,False,3
931,bailing,bail,VBG,False,False,1
932,balance,balance,VB,False,False,1
933,balance,balance,VB,True,False,5
934,balanced,balance,VBN,False,False,2
935,balanced,balance,VBN,False,True,1
936,balances,balance,VBZ,True,False,1
937,balancing,balance,VBG,False,False,1
938,balancing,balance,VBG,True,False,1
939,balk,balk,VB,False,False,4
940,balk,balk,VBP,False,False,1
941,balked,balk,VBD,False,False,9
942,balking,balk,VBG,False,False,2
943,balloon,balloon,VB,False,False,2
944,ballooned,balloon,VBD,False,False,1
945,ballooned,balloon,VBN,False,False,1
946,ballooning,balloon,VBG,False,False,2
947,balloons,balloon,VBZ,True,False,1
948,ballyhooed,ballyhoo,VBN,False,True,1
949,ban,ban,VB,True,False,15
950,ban,ban,VBP,True,False,1
951,band,band,VB,False,False,1
952,banded,band,VBN,False,False,1
953,bandied,bandy,VBN,False,True,1
954,bangs,bang,VBZ,False,False,1
955,banish,banish,VB,True,False,1
956,banished,banish,VBN,False,True,1
957,banished,banish,VBN,True,False,1
958,bank,bank,VB,False,False,1
959,bank,bank,VB,True,False,1
960,bank,bank,VBP,True,False,1
961,banking,bank,VBG,False,False,18
962,bankroll,bankroll,VB,True,False,1
963,bankroll,bankroll,VBP,True,False,1
964,bankrupt,bankrupt,VB,True,False,1
965,bankrupt,bankrupt,VBP,True,False,1
966,banned,ban,VBD,True,False,8
967,banned,ban,VBN,False,False,6
968,banned,ban,VBN,False,True,9
969,banning,ban,VBG,True,False,17
970,bans,ban,VBZ,True,False,2
971,bar,bar,VB,True,False,3
972,barbed,barb,VBN,False,False,1
973,bargain,bargain,VB,False,False,1
974,bargain-hunt,bargain-hunt,VB,False,False,1
975,bargained,bargain,VBD,False,False,1
976,bargained,bargain,VBN,False,False,1
977,bargaining,bargain,VBG,False,False,1
978,barges,barge,VBZ,False,False,1
979,baring,bare,VBG,False,False,1
980,barking,bark,VBG,False,False,1
981,barred,bar,VBD,False,False,1
982,barred,bar,VBD,True,False,3
983,barred,bar,VBN,False,False,3
984,barred,bar,VBN,False,True,9
985,barred,bar,VBN,True,False,4
986,barreling,barrel,VBG,False,False,1
987,barring,bar,VBG,False,False,5
988,barring,bar,VBG,True,False,7
989,bars,bar,VBZ,True,False,2
990,bartered,barter,VBN,False,False,1
991,base,base,VB,True,False,1
992,base,base,VBP,True,False,1
993,based,base,VBD,True,False,3
994,based,base,VBN,False,False,282
995,based,base,VBN,False,True,117
996,based,base,VBN,True,False,2
997,bases,base,VBZ,True,False,2
998,bash,bash,VB,True,False,1
999,bashing,bash,VBG,True,False,2
1000,basing,base,VBG,False,False,1
1001,basing,base,VBG,True,False,4
1002,batted,bat,VBD,False,False,1
1003,batted,bat,VBN,False,False,1
1004,batter,batter,VB,True,False,1
1005,battered,batter,VBD,True,False,1
1006,battered,batter,VBN,False,False,4
1007,battered,batter,VBN,False,True,9
1008,battered,batter,VBN,True,False,1
1009,battering,batter,VBG,False,False,1
1010,batting,bat,VBG,True,False,1
1011,battle,battle,VB,True,False,1
1012,battle,battle,VBP,True,False,2
1013,battled,battle,VBD,False,False,1
1014,battled,battle,VBD,True,False,4
1015,battled,battle,VBN,True,False,1
1016,battles,battle,VBZ,True,False,1
1017,battling,battle,VBG,False,False,2
1018,battling,battle,VBG,True,False,2
1019,be,be,VB,False,False,2105
1020,be,be,VB,True,False,10
1021,beamed,beam,VBN,False,False,1
1022,beaming,beam,VBG,False,False,1
1023,beams,beam,VBZ,False,False,1
1024,bear,bear,VB,False,False,5
1025,bear,bear,VB,True,False,8
1026,bear,bear,VBP,True,False,3
1027,bearing,bear,VBG,True,False,6
1028,bears,bear,VBZ,False,False,4
1029,bears,bear,VBZ,True,False,8
1030,beat,beat,VB,False,False,4
1031,beat,beat,VB,True,False,16
1032,beat,beat,VBD,False,False,1
1033,beat,beat,VBD,True,False,6
1034,beat,beat,VBP,False,False,1
1035,beat,beat,VBP,True,False,3
1036,beaten,beat,VBN,False,False,1
1037,beaten,beat,VBN,False,True,4
1038,beaten,beat,VBN,True,False,2
1039,beating,beat,VBG,False,False,2
1040,beating,beat,VBG,True,False,3
1041,beats,beat,VBZ,True,False,3
1042,became,become,VBD,False,False,129
1043,become,become,VB,False,False,149
1044,become,become,VB,True,False,1
1045,become,become,VBD,False,False,1
1046,become,become,VBN,False,False,105
1047,become,become,VBN,False,True,1
1048,become,become,VBN,True,False,1
1049,become,become,VBP,False,False,28
1050,becomes,become,VBZ,False,False,40
1051,becomes,become,VBZ,True,False,1
1052,becoming,become,VBG,False,False,43
1053,bedevil,bedevil,VB,True,False,2
1054,bedeviled,bedevil,VBN,False,True,1
1055,beef,beef,VB,True,False,2
1056,beefed,beef,VBD,True,False,2
1057,beefed,beef,VBN,True,False,1
1058,beefing,beef,VBG,True,False,3
1059,been,be,VBN,False,False,745
1060,been,be,VBP,False,False,1
1061,beeping,beep,VBG,False,False,1
1062,befall,befall,VBP,True,False,1
1063,befallen,befall,VBN,True,False,1
1064,befell,befall,VBD,True,False,1
1065,befriended,befriend,VBN,True,False,1
1066,befuddled,befuddle,VBD,True,False,1
1067,beg,beg,VB,True,False,1
1068,began,begin,VBD,False,False,227
1069,began,begin,VBD,True,False,34
1070,begged,beg,VBN,False,False,1
1071,begging,beg,VBG,False,False,2
1072,begin,begin,VB,False,False,106
1073,begin,begin,VB,True,False,36
1074,begin,begin,VBP,False,False,13
1075,begin,begin,VBP,True,False,2
1076,beginning,begin,VBG,False,False,90
1077,beginning,begin,VBG,True,False,2
1078,begins,begin,VBZ,False,False,36
1079,begins,begin,VBZ,True,False,2
1080,begot,beget,VBD,True,False,1
1081,begs,beg,VBZ,True,False,1
1082,begun,begin,VBN,False,False,40
1083,begun,begin,VBN,False,True,1
1084,begun,begin,VBN,True,False,7
1085,begun,begin,VBN,True,True,1
1086,behave,behave,VB,False,False,4
1087,behaved,behave,VBD,False,False,7
1088,behaved,behave,VBN,False,False,1
1089,behaves,behave,VBZ,False,False,2
1090,behaving,behave,VBG,False,False,4
1091,behaving,behave,VBG,True,False,1
1092,beheading,behead,VBG,True,False,1
1093,being,be,VBG,False,False,101
1094,beleaguered,beleaguer,VBN,False,False,1
1095,belie,belie,VB,True,False,1
1096,belie,belie,VBP,True,False,1
1097,belied,belie,VBD,True,False,1
1098,believe,believe,VB,False,False,61
1099,believe,believe,VB,True,False,5
1100,believe,believe,VBP,False,False,125
1101,believe,believe,VBP,True,False,11
1102,believed,believe,VBD,False,False,34
1103,believed,believe,VBD,True,False,1
1104,believed,believe,VBN,False,False,16
1105,believed,believe,VBN,False,True,28
1106,believes,believe,VBZ,False,False,102
1107,believes,believe,VBZ,True,False,7
1108,believing,believe,VBG,False,False,5
1109,believing,believe,VBG,True,False,1
1110,belittle,belittle,VB,False,False,1
1111,bellow,bellow,VB,False,False,1
1112,belly-flopped,belly-flop,VBD,False,False,1
1113,belong,belong,VB,False,False,7
1114,belong,belong,VBP,False,False,5
1115,belonged,belong,VBD,False,False,2
1116,belonging,belong,VBG,False,False,5
1117,belongs,belong,VBZ,False,False,10
1118,bemoaning,bemoan,VBG,True,False,2
1119,bend,bend,VB,False,False,2
1120,bend,bend,VB,True,False,1
1121,bending,bend,VBG,False,False,1
1122,bending,bend,VBG,True,False,1
1123,benefit,benefit,VB,False,False,25
1124,benefit,benefit,VB,True,False,18
1125,benefit,benefit,VBP,False,False,3
1126,benefited,benefit,VBD,False,False,11
1127,benefited,benefit,VBD,True,False,3
1128,benefited,benefit,VBN,False,False,7
1129,benefited,benefit,VBN,True,False,2
1130,benefiting,benefit,VBG,False,False,7
1131,benefiting,benefit,VBG,True,False,1
1132,benefits,benefit,VBZ,False,False,2
1133,benefits,benefit,VBZ,True,False,3
1134,bequeathed,bequeath,VBD,True,False,1
1135,berated,berate,VBD,True,False,1
1136,beset,beset,VBN,False,False,1
1137,beset,beset,VBN,True,False,1
1138,besieged,besiege,VBN,False,False,2
1139,besieged,besiege,VBN,False,True,4
1140,bested,best,VBD,True,False,1
1141,bested,best,VBN,True,False,2
1142,bestowed,bestow,VBN,False,False,1
1143,bestowed,bestow,VBN,False,True,2
1144,bet,bet,VB,False,False,5
1145,bet,bet,VBD,False,False,2
1146,bet,bet,VBD,True,False,2
1147,bet,bet,VBN,False,False,1
1148,bet,bet,VBP,False,False,2
1149,betrayed,betray,VBN,False,False,2
1150,better,better,VB,True,False,1
1151,betting,bet,VBG,False,False,12
1152,betting,bet,VBG,True,False,1
1153,beware,beware,VB,False,False,2
1154,beware,beware,VB,True,False,1
1155,bewildered,bewilder,VBN,False,True,1
1156,bewildering,bewilder,VBG,False,False,1
1157,bewitched,bewitch,VBN,False,False,1
1158,biased,bias,VBN,False,True,1
1159,bickered,bicker,VBN,False,False,2
1160,bickering,bicker,VBG,False,False,1
1161,bid,bid,VB,False,False,27
1162,bid,bid,VB,True,False,6
1163,bid,bid,VBD,False,False,4
1164,bid,bid,VBD,True,False,12
1165,bid,bid,VBN,False,False,6
1166,bid,bid,VBN,False,True,2
1167,bid,bid,VBN,True,False,1
1168,bid,bid,VBN,True,True,1
1169,bid,bid,VBP,False,False,1
1170,bidding,bid,VBG,False,False,9
1171,bidding,bid,VBG,True,False,3
1172,bids,bid,VBZ,False,False,2
1173,bifurcate,bifurcate,VB,True,False,1
1174,biking,bike,VBG,False,False,1
1175,bill,bill,VB,True,False,1
1176,bill,bill,VBP,True,False,1
1177,billed,bill,VBD,False,False,1
1178,billed,bill,VBD,True,False,2
1179,billed,bill,VBN,False,False,1
1180,billed,bill,VBN,False,True,3
1181,billed,bill,VBN,True,False,1
1182,billing,bill,VBG,True,False,2
1183,billowing,billow,VBG,False,False,1
1184,bills,bill,VBZ,True,False,1
1185,binding,bind,VBG,False,False,1
1186,bite,bite,VB,False,False,1
1187,bite,bite,VB,True,False,1
1188,bites,bite,VBZ,False,False,1
1189,bites,bite,VBZ,True,False,1
1190,biting,bite,VBG,True,False,2
1191,bitten,bite,VBN,False,False,1
1192,bitten,bite,VBN,False,True,1
1193,blabs,blab,VBZ,False,False,1
1194,blacked,black,VBN,False,True,1
1195,blackened,blacken,VBN,False,False,3
1196,blackmail,blackmail,VB,True,False,1
1197,blackmailed,blackmail,VBN,False,False,1
1198,blackmailing,blackmail,VBG,False,False,1
1199,blackstone,blackstone,VBP,False,False,1
1200,blame,blame,VB,False,False,11
1201,blame,blame,VB,True,False,9
1202,blame,blame,VBP,True,False,7
1203,blamed,blame,VBD,True,False,16
1204,blamed,blame,VBN,False,False,8
1205,blamed,blame,VBN,False,True,10
1206,blamed,blame,VBN,True,False,1
1207,blames,blame,VBZ,True,False,10
1208,blaming,blame,VBG,True,False,6
1209,blanket,blanket,VBP,True,False,1
1210,blanketed,blanket,VBD,True,False,1
1211,blared,blare,VBD,False,False,1
1212,blast,blast,VB,False,False,1
1213,blast,blast,VB,True,False,1
1214,blasted,blast,VBD,False,False,1
1215,blasted,blast,VBD,True,False,1
1216,blasting,blast,VBG,True,False,1
1217,blaze,blaze,VBP,False,False,1
